name,path,size_bytes,duration_seconds
p314_297.wav,clean_train\p314_297.wav,111112,3.470875
p314_298.wav,clean_train\p314_298.wav,109376,3.416625
p314_299.wav,clean_train\p314_299.wav,71846,2.243813
p314_300.wav,clean_train\p314_300.wav,94820,2.961750
p314_301.wav,clean_train\p314_301.wav,61234,1.912187
p314_302.wav,clean_train\p314_302.wav,147600,4.611125
p314_303.wav,clean_train\p314_303.wav,84650,2.643937
p314_304.wav,clean_train\p314_304.wav,98924,3.090000
p314_305.wav,clean_train\p314_305.wav,81688,2.551375
p314_306.wav,clean_train\p314_306.wav,84822,2.649313
p314_307.wav,clean_train\p314_307.wav,88510,2.764562
p314_308.wav,clean_train\p314_308.wav,78642,2.456187
p314_309.wav,clean_train\p314_309.wav,71920,2.246125
p314_310.wav,clean_train\p314_310.wav,103474,3.232188
p314_311.wav,clean_train\p314_311.wav,146010,4.561438
p314_312.wav,clean_train\p314_312.wav,100672,3.144625
p314_313.wav,clean_train\p314_313.wav,90502,2.826812
p314_314.wav,clean_train\p314_314.wav,84238,2.631063
p314_315.wav,clean_train\p314_315.wav,87214,2.724063
p314_316.wav,clean_train\p314_316.wav,122492,3.826500
p314_317.wav,clean_train\p314_317.wav,89924,2.808750
p314_318.wav,clean_train\p314_318.wav,113896,3.557875
p314_319.wav,clean_train\p314_319.wav,101738,3.177938
p314_320.wav,clean_train\p314_320.wav,88044,2.750000
p314_321.wav,clean_train\p314_321.wav,80044,2.500000
p314_322.wav,clean_train\p314_322.wav,95350,2.978312
p314_323.wav,clean_train\p314_323.wav,127616,3.986625
p314_324.wav,clean_train\p314_324.wav,71446,2.231313
p314_325.wav,clean_train\p314_325.wav,63560,1.984875
p314_326.wav,clean_train\p314_326.wav,83486,2.607562
p314_327.wav,clean_train\p314_327.wav,107956,3.372250
p314_328.wav,clean_train\p314_328.wav,94274,2.944688
p314_329.wav,clean_train\p314_329.wav,104200,3.254875
p314_330.wav,clean_train\p314_330.wav,99884,3.120000
p314_331.wav,clean_train\p314_331.wav,86764,2.710000
p314_332.wav,clean_train\p314_332.wav,116204,3.630000
p314_333.wav,clean_train\p314_333.wav,85484,2.670000
p314_334.wav,clean_train\p314_334.wav,80598,2.517313
p314_335.wav,clean_train\p314_335.wav,111272,3.475875
p314_336.wav,clean_train\p314_336.wav,125486,3.920062
p314_337.wav,clean_train\p314_337.wav,80274,2.507188
p314_338.wav,clean_train\p314_338.wav,98938,3.090438
p314_339.wav,clean_train\p314_339.wav,124672,3.894625
p314_340.wav,clean_train\p314_340.wav,136364,4.260000
p314_341.wav,clean_train\p314_341.wav,84666,2.644437
p314_342.wav,clean_train\p314_342.wav,82540,2.578000
p314_343.wav,clean_train\p314_343.wav,88098,2.751688
p314_344.wav,clean_train\p314_344.wav,83844,2.618750
p314_345.wav,clean_train\p314_345.wav,94686,2.957562
p314_346.wav,clean_train\p314_346.wav,88508,2.764500
p314_347.wav,clean_train\p314_347.wav,60708,1.895750
p314_348.wav,clean_train\p314_348.wav,94470,2.950813
p314_349.wav,clean_train\p314_349.wav,94226,2.943188
p314_350.wav,clean_train\p314_350.wav,84064,2.625625
p314_351.wav,clean_train\p314_351.wav,93814,2.930312
p314_352.wav,clean_train\p314_352.wav,117702,3.676813
p314_353.wav,clean_train\p314_353.wav,84204,2.630000
p314_354.wav,clean_train\p314_354.wav,95448,2.981375
p314_355.wav,clean_train\p314_355.wav,88586,2.766938
p314_356.wav,clean_train\p314_356.wav,73326,2.290062
p314_357.wav,clean_train\p314_357.wav,75244,2.350000
p314_358.wav,clean_train\p314_358.wav,93014,2.905312
p314_359.wav,clean_train\p314_359.wav,58168,1.816375
p314_360.wav,clean_train\p314_360.wav,72236,2.256000
p314_361.wav,clean_train\p314_361.wav,92374,2.885312
p314_362.wav,clean_train\p314_362.wav,95404,2.980000
p314_363.wav,clean_train\p314_363.wav,78674,2.457187
p314_364.wav,clean_train\p314_364.wav,85958,2.684813
p314_365.wav,clean_train\p314_365.wav,98604,3.080000
p314_366.wav,clean_train\p314_366.wav,82284,2.570000
p314_367.wav,clean_train\p314_367.wav,135384,4.229375
p314_368.wav,clean_train\p314_368.wav,95432,2.980875
p314_369.wav,clean_train\p314_369.wav,73430,2.293312
p314_370.wav,clean_train\p314_370.wav,92954,2.903437
p314_371.wav,clean_train\p314_371.wav,133484,4.170000
p314_372.wav,clean_train\p314_372.wav,71672,2.238375
p314_373.wav,clean_train\p314_373.wav,87416,2.730375
p314_374.wav,clean_train\p314_374.wav,112470,3.513313
p314_375.wav,clean_train\p314_375.wav,68518,2.139813
p314_376.wav,clean_train\p314_376.wav,115420,3.605500
p314_377.wav,clean_train\p314_377.wav,80394,2.510937
p314_378.wav,clean_train\p314_378.wav,104750,3.272063
p314_379.wav,clean_train\p314_379.wav,92452,2.887750
p314_380.wav,clean_train\p314_380.wav,148158,4.628563
p314_381.wav,clean_train\p314_381.wav,65006,2.030063
p314_382.wav,clean_train\p314_382.wav,66554,2.078438
p314_383.wav,clean_train\p314_383.wav,92586,2.891938
p314_384.wav,clean_train\p314_384.wav,74276,2.319750
p314_385.wav,clean_train\p314_385.wav,107290,3.351437
p314_386.wav,clean_train\p314_386.wav,71380,2.229250
p314_387.wav,clean_train\p314_387.wav,87828,2.743250
p314_388.wav,clean_train\p314_388.wav,75412,2.355250
p314_389.wav,clean_train\p314_389.wav,111906,3.495687
p314_390.wav,clean_train\p314_390.wav,63344,1.978125
p314_391.wav,clean_train\p314_391.wav,70270,2.194562
p314_392.wav,clean_train\p314_392.wav,92812,2.899000
p314_393.wav,clean_train\p314_393.wav,71176,2.222875
p314_394.wav,clean_train\p314_394.wav,100174,3.129062
p314_395.wav,clean_train\p314_395.wav,88734,2.771562
p314_396.wav,clean_train\p314_396.wav,69526,2.171312
p314_397.wav,clean_train\p314_397.wav,136170,4.253938
p314_398.wav,clean_train\p314_398.wav,74052,2.312750
p314_399.wav,clean_train\p314_399.wav,93420,2.918000
p314_400.wav,clean_train\p314_400.wav,91814,2.867812
p314_401.wav,clean_train\p314_401.wav,93962,2.934938
p314_402.wav,clean_train\p314_402.wav,117458,3.669188
p314_403.wav,clean_train\p314_403.wav,93948,2.934500
p314_404.wav,clean_train\p314_404.wav,130404,4.073750
p314_405.wav,clean_train\p314_405.wav,79078,2.469813
p314_406.wav,clean_train\p314_406.wav,86646,2.706313
p314_407.wav,clean_train\p314_407.wav,88090,2.751438
p314_408.wav,clean_train\p314_408.wav,65704,2.051875
p314_409.wav,clean_train\p314_409.wav,114644,3.581250
p314_410.wav,clean_train\p314_410.wav,124352,3.884625
p314_411.wav,clean_train\p314_411.wav,151724,4.740000
p314_412.wav,clean_train\p314_412.wav,70106,2.189437
p314_413.wav,clean_train\p314_413.wav,72924,2.277500
p314_414.wav,clean_train\p314_414.wav,77726,2.427563
p314_415.wav,clean_train\p314_415.wav,62544,1.953125
p314_416.wav,clean_train\p314_416.wav,82338,2.571687
p314_417.wav,clean_train\p314_417.wav,98782,3.085562
p314_418.wav,clean_train\p314_418.wav,90870,2.838312
p314_419.wav,clean_train\p314_419.wav,81868,2.557000
p314_420.wav,clean_train\p314_420.wav,73066,2.281938
p314_421.wav,clean_train\p314_421.wav,78838,2.462312
p314_422.wav,clean_train\p314_422.wav,92936,2.902875
p314_423.wav,clean_train\p314_423.wav,91106,2.845687
p316_001.wav,clean_train\p316_001.wav,70764,2.210000
p316_002.wav,clean_train\p316_002.wav,120684,3.770000
p316_003.wav,clean_train\p316_003.wav,238764,7.460000
p316_004.wav,clean_train\p316_004.wav,165164,5.160000
p316_005.wav,clean_train\p316_005.wav,242714,7.583437
p316_006.wav,clean_train\p316_006.wav,197164,6.160000
p316_007.wav,clean_train\p316_007.wav,148844,4.650000
p316_008.wav,clean_train\p316_008.wav,259884,8.120000
p316_009.wav,clean_train\p316_009.wav,181484,5.670000
p316_010.wav,clean_train\p316_010.wav,99564,3.110000
p316_011.wav,clean_train\p316_011.wav,246346,7.696937
p316_012.wav,clean_train\p316_012.wav,143086,4.470063
p316_013.wav,clean_train\p316_013.wav,149804,4.680000
p316_014.wav,clean_train\p316_014.wav,171244,5.350000
p316_015.wav,clean_train\p316_015.wav,186284,5.820000
p316_016.wav,clean_train\p316_016.wav,209092,6.532750
p316_017.wav,clean_train\p316_017.wav,119084,3.720000
p316_018.wav,clean_train\p316_018.wav,194284,6.070000
p316_019.wav,clean_train\p316_019.wav,268524,8.390000
p316_020.wav,clean_train\p316_020.wav,122152,3.815875
p316_021.wav,clean_train\p316_021.wav,294444,9.200000
p316_022.wav,clean_train\p316_022.wav,222124,6.940000
p316_023.wav,clean_train\p316_023.wav,367404,11.480000
p316_025.wav,clean_train\p316_025.wav,104146,3.253188
p316_026.wav,clean_train\p316_026.wav,89324,2.790000
p316_027.wav,clean_train\p316_027.wav,58908,1.839500
p316_028.wav,clean_train\p316_028.wav,84580,2.641750
p316_029.wav,clean_train\p316_029.wav,63726,1.990063
p316_030.wav,clean_train\p316_030.wav,96188,3.004500
p316_031.wav,clean_train\p316_031.wav,82924,2.590000
p316_032.wav,clean_train\p316_032.wav,83244,2.600000
p316_033.wav,clean_train\p316_033.wav,90684,2.832500
p316_034.wav,clean_train\p316_034.wav,95084,2.970000
p316_035.wav,clean_train\p316_035.wav,86344,2.696875
p316_036.wav,clean_train\p316_036.wav,73004,2.280000
p316_037.wav,clean_train\p316_037.wav,98604,3.080000
p316_038.wav,clean_train\p316_038.wav,80364,2.510000
p316_039.wav,clean_train\p316_039.wav,88152,2.753375
p316_040.wav,clean_train\p316_040.wav,92844,2.900000
p316_041.wav,clean_train\p316_041.wav,92524,2.890000
p316_042.wav,clean_train\p316_042.wav,112044,3.500000
p316_043.wav,clean_train\p316_043.wav,73324,2.290000
p316_044.wav,clean_train\p316_044.wav,92844,2.900000
p316_045.wav,clean_train\p316_045.wav,109960,3.434875
p316_046.wav,clean_train\p316_046.wav,82284,2.570000
p316_047.wav,clean_train\p316_047.wav,84244,2.631250
p316_048.wav,clean_train\p316_048.wav,79084,2.470000
p316_049.wav,clean_train\p316_049.wav,71084,2.220000
p316_050.wav,clean_train\p316_050.wav,77804,2.430000
p316_051.wav,clean_train\p316_051.wav,101198,3.161062
p316_052.wav,clean_train\p316_052.wav,72044,2.250000
p316_053.wav,clean_train\p316_053.wav,81004,2.530000
p316_054.wav,clean_train\p316_054.wav,110124,3.440000
p316_055.wav,clean_train\p316_055.wav,92524,2.890000
p316_056.wav,clean_train\p316_056.wav,91320,2.852375
p316_057.wav,clean_train\p316_057.wav,76844,2.400000
p316_058.wav,clean_train\p316_058.wav,124738,3.896688
p316_059.wav,clean_train\p316_059.wav,73644,2.300000
p316_060.wav,clean_train\p316_060.wav,121638,3.799812
p316_061.wav,clean_train\p316_061.wav,83564,2.610000
p316_062.wav,clean_train\p316_062.wav,89592,2.798375
p316_063.wav,clean_train\p316_063.wav,68192,2.129625
p316_064.wav,clean_train\p316_064.wav,84844,2.650000
p316_065.wav,clean_train\p316_065.wav,97132,3.034000
p316_066.wav,clean_train\p316_066.wav,74604,2.330000
p316_067.wav,clean_train\p316_067.wav,78444,2.450000
p316_068.wav,clean_train\p316_068.wav,71044,2.218750
p316_069.wav,clean_train\p316_069.wav,95984,2.998125
p316_070.wav,clean_train\p316_070.wav,86124,2.690000
p316_071.wav,clean_train\p316_071.wav,91244,2.850000
p316_072.wav,clean_train\p316_072.wav,84526,2.640062
p316_073.wav,clean_train\p316_073.wav,79404,2.480000
p316_074.wav,clean_train\p316_074.wav,122946,3.840688
p316_075.wav,clean_train\p316_075.wav,98048,3.062625
p316_076.wav,clean_train\p316_076.wav,120938,3.777938
p316_077.wav,clean_train\p316_077.wav,67556,2.109750
p316_078.wav,clean_train\p316_078.wav,89324,2.790000
p316_079.wav,clean_train\p316_079.wav,85804,2.680000
p316_080.wav,clean_train\p316_080.wav,104364,3.260000
p316_081.wav,clean_train\p316_081.wav,102124,3.190000
p316_082.wav,clean_train\p316_082.wav,92080,2.876125
p316_083.wav,clean_train\p316_083.wav,122284,3.820000
p316_084.wav,clean_train\p316_084.wav,83244,2.600000
p316_085.wav,clean_train\p316_085.wav,93770,2.928937
p316_086.wav,clean_train\p316_086.wav,88378,2.760438
p316_087.wav,clean_train\p316_087.wav,86124,2.690000
p316_088.wav,clean_train\p316_088.wav,93804,2.930000
p316_089.wav,clean_train\p316_089.wav,80808,2.523875
p316_090.wav,clean_train\p316_090.wav,83884,2.620000
p316_091.wav,clean_train\p316_091.wav,73696,2.301625
p316_092.wav,clean_train\p316_092.wav,85806,2.680063
p316_093.wav,clean_train\p316_093.wav,103724,3.240000
p316_094.wav,clean_train\p316_094.wav,88932,2.777750
p316_095.wav,clean_train\p316_095.wav,152250,4.756437
p316_096.wav,clean_train\p316_096.wav,69844,2.181250
p316_097.wav,clean_train\p316_097.wav,78764,2.460000
p316_098.wav,clean_train\p316_098.wav,80364,2.510000
p316_099.wav,clean_train\p316_099.wav,91032,2.843375
p316_100.wav,clean_train\p316_100.wav,69424,2.168125
p316_101.wav,clean_train\p316_101.wav,84250,2.631438
p316_102.wav,clean_train\p316_102.wav,79724,2.490000
p316_103.wav,clean_train\p316_103.wav,76844,2.400000
p316_104.wav,clean_train\p316_104.wav,61258,1.912937
p316_105.wav,clean_train\p316_105.wav,91244,2.850000
p316_106.wav,clean_train\p316_106.wav,105004,3.280000
p316_107.wav,clean_train\p316_107.wav,92844,2.900000
p316_108.wav,clean_train\p316_108.wav,99564,3.110000
p316_109.wav,clean_train\p316_109.wav,72296,2.257875
p316_110.wav,clean_train\p316_110.wav,90924,2.840000
p316_111.wav,clean_train\p316_111.wav,71262,2.225563
p316_112.wav,clean_train\p316_112.wav,68558,2.141062
p316_113.wav,clean_train\p316_113.wav,91884,2.870000
p316_114.wav,clean_train\p316_114.wav,68754,2.147187
p316_115.wav,clean_train\p316_115.wav,65580,2.048000
p316_116.wav,clean_train\p316_116.wav,73074,2.282188
p316_117.wav,clean_train\p316_117.wav,96684,3.020000
p316_118.wav,clean_train\p316_118.wav,74186,2.316937
p316_119.wav,clean_train\p316_119.wav,78444,2.450000
p316_120.wav,clean_train\p316_120.wav,71230,2.224563
p316_121.wav,clean_train\p316_121.wav,59336,1.852875
p316_122.wav,clean_train\p316_122.wav,123884,3.870000
p316_123.wav,clean_train\p316_123.wav,83564,2.610000
p316_124.wav,clean_train\p316_124.wav,74924,2.340000
p316_125.wav,clean_train\p316_125.wav,81964,2.560000
p316_126.wav,clean_train\p316_126.wav,99072,3.094625
p316_127.wav,clean_train\p316_127.wav,90284,2.820000
p316_128.wav,clean_train\p316_128.wav,100190,3.129563
p316_129.wav,clean_train\p316_129.wav,103726,3.240063
p316_130.wav,clean_train\p316_130.wav,99606,3.111312
p316_131.wav,clean_train\p316_131.wav,75438,2.356063
p316_132.wav,clean_train\p316_132.wav,93804,2.930000
p316_133.wav,clean_train\p316_133.wav,84020,2.624250
p316_134.wav,clean_train\p316_134.wav,81092,2.532750
p316_135.wav,clean_train\p316_135.wav,78800,2.461125
p316_136.wav,clean_train\p316_136.wav,119986,3.748187
p316_137.wav,clean_train\p316_137.wav,65004,2.030000
p316_138.wav,clean_train\p316_138.wav,107244,3.350000
p316_139.wav,clean_train\p316_139.wav,65920,2.058625
p316_140.wav,clean_train\p316_140.wav,88684,2.770000
p316_141.wav,clean_train\p316_141.wav,78444,2.450000
p316_142.wav,clean_train\p316_142.wav,118444,3.700000
p316_143.wav,clean_train\p316_143.wav,82604,2.580000
p316_144.wav,clean_train\p316_144.wav,68610,2.142688
p316_145.wav,clean_train\p316_145.wav,91914,2.870938
p316_146.wav,clean_train\p316_146.wav,129646,4.050063
p316_147.wav,clean_train\p316_147.wav,83608,2.611375
p316_148.wav,clean_train\p316_148.wav,77804,2.430000
p316_149.wav,clean_train\p316_149.wav,96684,3.020000
p316_150.wav,clean_train\p316_150.wav,113644,3.550000
p316_151.wav,clean_train\p316_151.wav,84524,2.640000
p316_152.wav,clean_train\p316_152.wav,85164,2.660000
p316_153.wav,clean_train\p316_153.wav,105196,3.286000
p316_154.wav,clean_train\p316_154.wav,61164,1.910000
p316_155.wav,clean_train\p316_155.wav,105964,3.310000
p316_156.wav,clean_train\p316_156.wav,82924,2.590000
p316_157.wav,clean_train\p316_157.wav,70934,2.215313
p316_158.wav,clean_train\p316_158.wav,94574,2.954063
p316_159.wav,clean_train\p316_159.wav,81324,2.540000
p316_160.wav,clean_train\p316_160.wav,80044,2.500000
p316_161.wav,clean_train\p316_161.wav,116776,3.647875
p316_162.wav,clean_train\p316_162.wav,83244,2.600000
p316_163.wav,clean_train\p316_163.wav,69428,2.168250
p316_164.wav,clean_train\p316_164.wav,86124,2.690000
p316_165.wav,clean_train\p316_165.wav,72044,2.250000
p316_166.wav,clean_train\p316_166.wav,80766,2.522562
p316_167.wav,clean_train\p316_167.wav,86084,2.688750
p316_168.wav,clean_train\p316_168.wav,77164,2.410000
p316_169.wav,clean_train\p316_169.wav,83156,2.597250
p316_170.wav,clean_train\p316_170.wav,75244,2.350000
p316_171.wav,clean_train\p316_171.wav,99886,3.120062
p316_172.wav,clean_train\p316_172.wav,73644,2.300000
p316_173.wav,clean_train\p316_173.wav,83566,2.610063
p316_174.wav,clean_train\p316_174.wav,86444,2.700000
p316_175.wav,clean_train\p316_175.wav,80684,2.520000
p316_176.wav,clean_train\p316_176.wav,85388,2.667000
p316_177.wav,clean_train\p316_177.wav,132410,4.136438
p316_178.wav,clean_train\p316_178.wav,89644,2.800000
p316_179.wav,clean_train\p316_179.wav,111086,3.470063
p316_180.wav,clean_train\p316_180.wav,83388,2.604500
p316_181.wav,clean_train\p316_181.wav,95648,2.987625
p316_182.wav,clean_train\p316_182.wav,85980,2.685500
p316_183.wav,clean_train\p316_183.wav,87084,2.720000
p316_184.wav,clean_train\p316_184.wav,98604,3.080000
p316_185.wav,clean_train\p316_185.wav,95404,2.980000
p316_186.wav,clean_train\p316_186.wav,95810,2.992688
p316_187.wav,clean_train\p316_187.wav,117164,3.660000
p316_188.wav,clean_train\p316_188.wav,76204,2.380000
p316_190.wav,clean_train\p316_190.wav,93164,2.910000
p316_191.wav,clean_train\p316_191.wav,76844,2.400000
p316_192.wav,clean_train\p316_192.wav,82284,2.570000
p316_193.wav,clean_train\p316_193.wav,89226,2.786938
p316_194.wav,clean_train\p316_194.wav,92844,2.900000
p316_195.wav,clean_train\p316_195.wav,75762,2.366188
p316_196.wav,clean_train\p316_196.wav,103416,3.230375
p316_197.wav,clean_train\p316_197.wav,75040,2.343625
p316_198.wav,clean_train\p316_198.wav,76062,2.375563
p316_199.wav,clean_train\p316_199.wav,122116,3.814750
p316_200.wav,clean_train\p316_200.wav,109380,3.416750
p316_201.wav,clean_train\p316_201.wav,72982,2.279313
p316_202.wav,clean_train\p316_202.wav,80782,2.523062
p316_204.wav,clean_train\p316_204.wav,80684,2.520000
p316_205.wav,clean_train\p316_205.wav,67294,2.101562
p316_206.wav,clean_train\p316_206.wav,102126,3.190062
p316_207.wav,clean_train\p316_207.wav,76844,2.400000
p316_208.wav,clean_train\p316_208.wav,83956,2.622250
p316_209.wav,clean_train\p316_209.wav,83564,2.610000
p316_210.wav,clean_train\p316_210.wav,79404,2.480000
p316_211.wav,clean_train\p316_211.wav,77772,2.429000
p316_212.wav,clean_train\p316_212.wav,70444,2.200000
p316_213.wav,clean_train\p316_213.wav,86734,2.709062
p316_214.wav,clean_train\p316_214.wav,89646,2.800063
p316_215.wav,clean_train\p316_215.wav,78124,2.440000
p316_216.wav,clean_train\p316_216.wav,61518,1.921062
p316_217.wav,clean_train\p316_217.wav,95404,2.980000
p316_218.wav,clean_train\p316_218.wav,85486,2.670062
p316_219.wav,clean_train\p316_219.wav,87724,2.740000
p316_220.wav,clean_train\p316_220.wav,81644,2.550000
p316_221.wav,clean_train\p316_221.wav,109804,3.430000
p316_222.wav,clean_train\p316_222.wav,63116,1.971000
p316_223.wav,clean_train\p316_223.wav,85112,2.658375
p316_224.wav,clean_train\p316_224.wav,82988,2.592000
p316_225.wav,clean_train\p316_225.wav,101126,3.158812
p316_226.wav,clean_train\p316_226.wav,96364,3.010000
p316_227.wav,clean_train\p316_227.wav,119404,3.730000
p316_228.wav,clean_train\p316_228.wav,101164,3.160000
p316_229.wav,clean_train\p316_229.wav,73324,2.290000
p316_230.wav,clean_train\p316_230.wav,89324,2.790000
p316_231.wav,clean_train\p316_231.wav,79084,2.470000
p316_232.wav,clean_train\p316_232.wav,103724,3.240000
p316_233.wav,clean_train\p316_233.wav,70218,2.192938
p316_234.wav,clean_train\p316_234.wav,96044,3.000000
p316_235.wav,clean_train\p316_235.wav,81644,2.550000
p316_236.wav,clean_train\p316_236.wav,85804,2.680000
p316_237.wav,clean_train\p316_237.wav,90078,2.813563
p316_238.wav,clean_train\p316_238.wav,60606,1.892562
p316_239.wav,clean_train\p316_239.wav,91648,2.862625
p316_240.wav,clean_train\p316_240.wav,92524,2.890000
p316_241.wav,clean_train\p316_241.wav,112044,3.500000
p316_242.wav,clean_train\p316_242.wav,82204,2.567500
p316_243.wav,clean_train\p316_243.wav,92204,2.880000
p316_244.wav,clean_train\p316_244.wav,98674,3.082187
p316_245.wav,clean_train\p316_245.wav,99618,3.111687
p316_246.wav,clean_train\p316_246.wav,59372,1.854000
p316_247.wav,clean_train\p316_247.wav,78444,2.450000
p316_248.wav,clean_train\p316_248.wav,85804,2.680000
p316_249.wav,clean_train\p316_249.wav,79056,2.469125
p316_250.wav,clean_train\p316_250.wav,105964,3.310000
p316_251.wav,clean_train\p316_251.wav,84204,2.630000
p316_252.wav,clean_train\p316_252.wav,101158,3.159813
p316_253.wav,clean_train\p316_253.wav,54444,1.700000
p316_254.wav,clean_train\p316_254.wav,73324,2.290000
p316_255.wav,clean_train\p316_255.wav,79404,2.480000
p316_256.wav,clean_train\p316_256.wav,130284,4.070000
p316_257.wav,clean_train\p316_257.wav,81324,2.540000
p316_258.wav,clean_train\p316_258.wav,90284,2.820000
p316_259.wav,clean_train\p316_259.wav,83886,2.620062
p316_260.wav,clean_train\p316_260.wav,110124,3.440000
p316_261.wav,clean_train\p316_261.wav,107244,3.350000
p316_262.wav,clean_train\p316_262.wav,56812,1.774000
p316_263.wav,clean_train\p316_263.wav,123884,3.870000
p316_264.wav,clean_train\p316_264.wav,91684,2.863750
p316_265.wav,clean_train\p316_265.wav,87404,2.730000
p316_266.wav,clean_train\p316_266.wav,74100,2.314250
p316_267.wav,clean_train\p316_267.wav,87658,2.737938
p316_268.wav,clean_train\p316_268.wav,132204,4.130000
p316_269.wav,clean_train\p316_269.wav,76524,2.390000
p316_270.wav,clean_train\p316_270.wav,75564,2.360000
p316_271.wav,clean_train\p316_271.wav,107564,3.360000
p316_272.wav,clean_train\p316_272.wav,105004,3.280000
p316_273.wav,clean_train\p316_273.wav,66924,2.090000
p316_274.wav,clean_train\p316_274.wav,99284,3.101250
p316_275.wav,clean_train\p316_275.wav,98038,3.062312
p316_276.wav,clean_train\p316_276.wav,65810,2.055188
p316_277.wav,clean_train\p316_277.wav,73458,2.294188
p316_278.wav,clean_train\p316_278.wav,85552,2.672125
p316_279.wav,clean_train\p316_279.wav,85732,2.677750
p316_280.wav,clean_train\p316_280.wav,71724,2.240000
p316_281.wav,clean_train\p316_281.wav,93484,2.920000
p316_282.wav,clean_train\p316_282.wav,101164,3.160000
p316_283.wav,clean_train\p316_283.wav,106604,3.330000
p316_284.wav,clean_train\p316_284.wav,78764,2.460000
p316_285.wav,clean_train\p316_285.wav,99828,3.118250
p316_286.wav,clean_train\p316_286.wav,74736,2.334125
p316_287.wav,clean_train\p316_287.wav,89324,2.790000
p316_288.wav,clean_train\p316_288.wav,61586,1.923188
p316_289.wav,clean_train\p316_289.wav,83884,2.620000
p316_290.wav,clean_train\p316_290.wav,75308,2.352000
p316_291.wav,clean_train\p316_291.wav,78646,2.456313
p316_292.wav,clean_train\p316_292.wav,72452,2.262750
p316_293.wav,clean_train\p316_293.wav,93164,2.910000
p316_294.wav,clean_train\p316_294.wav,138604,4.330000
p316_295.wav,clean_train\p316_295.wav,85484,2.670000
p316_296.wav,clean_train\p316_296.wav,85644,2.675000
p316_297.wav,clean_train\p316_297.wav,73644,2.300000
p316_298.wav,clean_train\p316_298.wav,76456,2.387875
p316_299.wav,clean_train\p316_299.wav,81004,2.530000
p316_300.wav,clean_train\p316_300.wav,73644,2.300000
p316_301.wav,clean_train\p316_301.wav,68820,2.149250
p316_302.wav,clean_train\p316_302.wav,127726,3.990063
p316_303.wav,clean_train\p316_303.wav,97604,3.048750
p316_304.wav,clean_train\p316_304.wav,63370,1.978938
p316_305.wav,clean_train\p316_305.wav,77762,2.428688
p316_306.wav,clean_train\p316_306.wav,98284,3.070000
p316_307.wav,clean_train\p316_307.wav,68208,2.130125
p316_308.wav,clean_train\p316_308.wav,65016,2.030375
p316_309.wav,clean_train\p316_309.wav,89082,2.782437
p316_310.wav,clean_train\p316_310.wav,97324,3.040000
p316_311.wav,clean_train\p316_311.wav,103084,3.220000
p316_312.wav,clean_train\p316_312.wav,88364,2.760000
p316_313.wav,clean_train\p316_313.wav,61484,1.920000
p316_314.wav,clean_train\p316_314.wav,74924,2.340000
p316_315.wav,clean_train\p316_315.wav,66238,2.068563
p316_316.wav,clean_train\p316_316.wav,90964,2.841250
p316_317.wav,clean_train\p316_317.wav,68210,2.130187
p316_318.wav,clean_train\p316_318.wav,89394,2.792187
p316_319.wav,clean_train\p316_319.wav,102764,3.210000
p316_320.wav,clean_train\p316_320.wav,80366,2.510063
p316_321.wav,clean_train\p316_321.wav,79586,2.485688
p316_322.wav,clean_train\p316_322.wav,91920,2.871125
p316_323.wav,clean_train\p316_323.wav,75884,2.370000
p316_324.wav,clean_train\p316_324.wav,87086,2.720063
p316_325.wav,clean_train\p316_325.wav,87724,2.740000
p316_326.wav,clean_train\p316_326.wav,74504,2.326875
p316_327.wav,clean_train\p316_327.wav,99564,3.110000
p316_328.wav,clean_train\p316_328.wav,87580,2.735500
p316_329.wav,clean_train\p316_329.wav,76524,2.390000
p316_330.wav,clean_train\p316_330.wav,100844,3.150000
p316_331.wav,clean_train\p316_331.wav,85484,2.670000
p316_332.wav,clean_train\p316_332.wav,84068,2.625750
p316_333.wav,clean_train\p316_333.wav,86124,2.690000
p316_334.wav,clean_train\p316_334.wav,73104,2.283125
p316_335.wav,clean_train\p316_335.wav,94354,2.947188
p316_336.wav,clean_train\p316_336.wav,82604,2.580000
p316_337.wav,clean_train\p316_337.wav,120684,3.770000
p316_338.wav,clean_train\p316_338.wav,88910,2.777062
p316_339.wav,clean_train\p316_339.wav,67884,2.120000
p316_340.wav,clean_train\p316_340.wav,82294,2.570312
p316_341.wav,clean_train\p316_341.wav,104364,3.260000
p316_342.wav,clean_train\p316_342.wav,99188,3.098250
p316_343.wav,clean_train\p316_343.wav,86552,2.703375
p316_344.wav,clean_train\p316_344.wav,76860,2.400500
p316_345.wav,clean_train\p316_345.wav,72996,2.279750
p316_346.wav,clean_train\p316_346.wav,72852,2.275250
p316_347.wav,clean_train\p316_347.wav,92780,2.898000
p316_348.wav,clean_train\p316_348.wav,138548,4.328250
p316_349.wav,clean_train\p316_349.wav,70124,2.190000
p316_350.wav,clean_train\p316_350.wav,126764,3.960000
p316_351.wav,clean_train\p316_351.wav,94444,2.950000
p316_352.wav,clean_train\p316_352.wav,98284,3.070000
p316_353.wav,clean_train\p316_353.wav,68846,2.150063
p316_354.wav,clean_train\p316_354.wav,78564,2.453750
p316_355.wav,clean_train\p316_355.wav,112320,3.508625
p316_356.wav,clean_train\p316_356.wav,106156,3.316000
p316_357.wav,clean_train\p316_357.wav,70704,2.208125
p316_358.wav,clean_train\p316_358.wav,64282,2.007437
